Left,Right
[],"[0.39488744735717773, 0.7786595225334167, 2.3003150317890686e-07, 0.381759911775589, 0.6828333735466003, -0.021169979125261307, 0.3942100703716278, 0.5889691710472107, -0.0232999287545681, 0.4250149428844452, 0.5335020422935486, -0.023161612451076508, 0.45743635296821594, 0.5095741748809814, -0.020249029621481895, 0.45390331745147705, 0.5763161778450012, 0.014810962602496147, 0.4873897135257721, 0.5443809628486633, 0.016343088820576668, 0.5017865896224976, 0.545386016368866, 0.011600067839026451, 0.5053673982620239, 0.5524893403053284, 0.007975855842232704, 0.47221070528030396, 0.6117807030677795, 0.023442918434739113, 0.5037317872047424, 0.5828208923339844, 0.030718466266989708, 0.5139203071594238, 0.5841489434242249, 0.02711908333003521, 0.5152199268341064, 0.5915577411651611, 0.022903557866811752, 0.4813007712364197, 0.6493176817893982, 0.027513183653354645, 0.5133800506591797, 0.6222138404846191, 0.03137863427400589, 0.5204998254776001, 0.6247838735580444, 0.02966582402586937, 0.5213056802749634, 0.6291714906692505, 0.027223775163292885, 0.48701012134552, 0.6913298964500427, 0.028888583183288574, 0.5150429010391235, 0.6644967794418335, 0.0319913886487484, 0.5214753150939941, 0.664714515209198, 0.03375186026096344, 0.5234420895576477, 0.6665011644363403, 0.03457241132855415]"
[],"[0.3765045404434204, 0.7803307771682739, -1.9510675031142455e-07, 0.3685101866722107, 0.7053430676460266, -0.01705513522028923, 0.3749358654022217, 0.615902841091156, -0.026033250615000725, 0.3897261619567871, 0.5524653792381287, -0.03582610934972763, 0.4109653830528259, 0.5138726234436035, -0.04240342974662781, 0.4292190670967102, 0.5895901918411255, 0.0010423182975500822, 0.4502175748348236, 0.5474997758865356, -0.022115344181656837, 0.4385717809200287, 0.5543127655982971, -0.03610621392726898, 0.432687908411026, 0.5619353652000427, -0.04265473410487175, 0.4426540434360504, 0.6240580677986145, -0.00034744947333820164, 0.4641900062561035, 0.5815935730934143, -0.02119314670562744, 0.4454706013202667, 0.5991920232772827, -0.02722065895795822, 0.4424566626548767, 0.60089111328125, -0.02725936472415924, 0.4524519443511963, 0.664499819278717, -0.006984558887779713, 0.47235190868377686, 0.6313027143478394, -0.028822045773267746, 0.45079055428504944, 0.6453999876976013, -0.025743858888745308, 0.44471901655197144, 0.6446412801742554, -0.019066540524363518, 0.4586501717567444, 0.7099628448486328, -0.015476544387638569, 0.4704011082649231, 0.6848554015159607, -0.028741443529725075, 0.4524969458580017, 0.6917094588279724, -0.02567458711564541, 0.44463640451431274, 0.6918155550956726, -0.02043660543859005]"
"[0.38960713148117065, 0.7386407852172852, 4.056286400100362e-07, 0.3818093240261078, 0.6369270086288452, -0.015478529036045074, 0.3851407468318939, 0.5467865467071533, -0.016888951882719994, 0.39747053384780884, 0.4808289408683777, -0.017508314922451973, 0.42028892040252686, 0.43568623065948486, -0.01733471266925335, 0.42326080799102783, 0.5546833276748657, 0.025387031957507133, 0.44717350602149963, 0.5127165913581848, 0.03211098536849022, 0.4645630121231079, 0.4965231418609619, 0.02883676439523697, 0.47670257091522217, 0.4864911437034607, 0.02555633895099163, 0.44176164269447327, 0.5854248404502869, 0.03337768465280533, 0.465376079082489, 0.5369808673858643, 0.0462103933095932, 0.4782726466655731, 0.5174416303634644, 0.04221510887145996, 0.48754364252090454, 0.5105729699134827, 0.03699485585093498, 0.45404547452926636, 0.6144455075263977, 0.03748748451471329, 0.4785020351409912, 0.5712575316429138, 0.049256112426519394, 0.48925819993019104, 0.5550132393836975, 0.048322442919015884, 0.49816808104515076, 0.5433366298675537, 0.045086704194545746, 0.46196842193603516, 0.6454969644546509, 0.03934687748551369, 0.4837687909603119, 0.6128582954406738, 0.05037227272987366, 0.4937884509563446, 0.6004959940910339, 0.05433051660656929, 0.5013239979743958, 0.5923461318016052, 0.05547346919775009]",[]
"[0.6427713632583618, 0.7716036438941956, -2.0094624630928593e-07, 0.6131030917167664, 0.8650518655776978, 0.0028234210330992937, 0.5689970254898071, 0.922827959060669, 0.002690920140594244, 0.5217122435569763, 0.931659996509552, 0.0027109121438115835, 0.4892762303352356, 0.9171523451805115, 0.005802743136882782, 0.5168315172195435, 0.8675934076309204, -0.008879872038960457, 0.45755690336227417, 0.8660237193107605, -0.007877543568611145, 0.4554749131202698, 0.865261435508728, 0.001300105475820601, 0.46881261467933655, 0.86128830909729, 0.0098339281976223, 0.511864960193634, 0.7984769940376282, -0.012009741738438606, 0.44593358039855957, 0.8123722672462463, -0.013274134136736393, 0.44245803356170654, 0.8206198811531067, -0.006107896566390991, 0.4541357159614563, 0.822129487991333, 0.0014222596073523164, 0.5150455236434937, 0.737012505531311, -0.01346572209149599, 0.455780029296875, 0.7552471160888672, -0.011936875060200691, 0.4529474377632141, 0.769873321056366, -0.0014049289748072624, 0.4615410566329956, 0.7755357027053833, 0.007117769680917263, 0.5258371233940125, 0.6857974529266357, -0.014505627565085888, 0.4744008183479309, 0.6977824568748474, -0.009461654350161552, 0.46709245443344116, 0.7169955968856812, 0.0023121165577322245, 0.47311273217201233, 0.7243252992630005, 0.012639995664358139]","[0.4020178020000458, 0.7760847210884094, 2.2226316787055111e-07, 0.39378249645233154, 0.679896891117096, -0.02104145474731922, 0.4063701033592224, 0.591514527797699, -0.02173127792775631, 0.4337213635444641, 0.5399136543273926, -0.01950865425169468, 0.4647983908653259, 0.5185412168502808, -0.01536612305790186, 0.45460787415504456, 0.5874465107917786, 0.022022658959031105, 0.46966269612312317, 0.5494427680969238, 0.03315121680498123, 0.4778161942958832, 0.5451228618621826, 0.032502975314855576, 0.48639917373657227, 0.5501505732536316, 0.02998141199350357, 0.4668579399585724, 0.6218852400779724, 0.03400087356567383, 0.4860614538192749, 0.5898659825325012, 0.05143624171614647, 0.49613064527511597, 0.5803645849227905, 0.04934874549508095, 0.5043156147003174, 0.5803788900375366, 0.04382501170039177, 0.4704228341579437, 0.6534075736999512, 0.04190580174326897, 0.49044373631477356, 0.627717137336731, 0.05539117008447647, 0.5003947019577026, 0.6198393702507019, 0.05423973873257637, 0.5072678923606873, 0.6191712617874146, 0.04991520568728447, 0.4712146520614624, 0.6880562901496887, 0.04704119265079498, 0.4892556965351105, 0.6616176962852478, 0.05814711004495621, 0.4976288378238678, 0.6515904664993286, 0.061602331697940826, 0.5017723441123962, 0.644173800945282, 0.061923906207084656]"
"[0.6412746906280518, 0.7740283012390137, -2.619813699311635e-07, 0.6120749115943909, 0.8637441992759705, 0.006548068020492792, 0.5693621635437012, 0.9157097339630127, 0.007217557169497013, 0.5232253670692444, 0.9233635067939758, 0.007676232140511274, 0.4919804036617279, 0.9128108620643616, 0.010882911272346973, 0.5197407603263855, 0.8611879944801331, -0.01292408537119627, 0.4567579925060272, 0.8662093877792358, -0.013171438127756119, 0.4607386887073517, 0.876320481300354, -0.0032654604874551296, 0.47910088300704956, 0.8722999095916748, 0.006254490930587053, 0.5124391913414001, 0.7918468117713928, -0.017693813890218735, 0.44219282269477844, 0.8154258728027344, -0.02206050232052803, 0.44695720076560974, 0.8312869071960449, -0.013249877840280533, 0.4659639000892639, 0.8306429386138916, -0.0033373755868524313, 0.5146183371543884, 0.7331464886665344, -0.019838029518723488, 0.4525012969970703, 0.7578015327453613, -0.020008563995361328, 0.4570782780647278, 0.7761164903640747, -0.006301977671682835, 0.4707927405834198, 0.779754102230072, 0.005202228203415871, 0.5253016948699951, 0.6856626272201538, -0.020924683660268784, 0.4710257351398468, 0.7036112546920776, -0.015556770376861095, 0.4683471918106079, 0.7258261442184448, -0.0012033173115924, 0.4779594838619232, 0.7328404188156128, 0.01122203003615141]","[0.40752771496772766, 0.7679407000541687, 1.0232221114847562e-07, 0.393450528383255, 0.6828368306159973, -0.02123529277741909, 0.4052812159061432, 0.5985803008079529, -0.025029180571436882, 0.43372201919555664, 0.5462770462036133, -0.026915038004517555, 0.4633256196975708, 0.5229558944702148, -0.026211697608232498, 0.46666207909584045, 0.5793451070785522, 0.007920609787106514, 0.49618464708328247, 0.5458375215530396, 0.003463170723989606, 0.5034325122833252, 0.5455246567726135, -0.004492346663028002, 0.500148355960846, 0.5627906918525696, -0.00868784636259079, 0.4844614863395691, 0.6112656593322754, 0.015870476141572, 0.5171824097633362, 0.5791389346122742, 0.015910381451249123, 0.5177087187767029, 0.5808014869689941, 0.009308208711445332, 0.5073273777961731, 0.5957324504852295, 0.004811214283108711, 0.4922943711280823, 0.6460864543914795, 0.019683869555592537, 0.5295835137367249, 0.6153531074523926, 0.016253599897027016, 0.5262565612792969, 0.6194417476654053, 0.011739988811314106, 0.5127439498901367, 0.6353169679641724, 0.0096250856295228, 0.4948883354663849, 0.6835969686508179, 0.02139604277908802, 0.525547206401825, 0.6540602445602417, 0.018605465069413185, 0.5247682332992554, 0.6529098749160767, 0.018059367313981056, 0.5143982172012329, 0.6600053906440735, 0.018764296546578407]"
"[0.6423003673553467, 0.733866274356842, -2.727455239437404e-07, 0.6145676374435425, 0.8239266872406006, 0.003830056404694915, 0.5708807110786438, 0.8808853626251221, 0.0017747862730175257, 0.5265050530433655, 0.8924462795257568, -0.00122358079534024, 0.49607357382774353, 0.8775910139083862, -0.002998732030391693, 0.5247535109519958, 0.8227646946907043, -0.016114186495542526, 0.4608033299446106, 0.8304237127304077, -0.02109813503921032, 0.45864859223365784, 0.8350000977516174, -0.018045810982584953, 0.4737684726715088, 0.829108715057373, -0.013468307442963123, 0.5161439776420593, 0.761864960193634, -0.021781645715236664, 0.44989511370658875, 0.7832377552986145, -0.025476768612861633, 0.4500267803668976, 0.7955503463745117, -0.021394310519099236, 0.4665278196334839, 0.7955942153930664, -0.017225109040737152, 0.516657829284668, 0.7083072066307068, -0.025593729689717293, 0.4543457329273224, 0.7292360067367554, -0.026350539177656174, 0.45770466327667236, 0.7454181909561157, -0.019009241834282875, 0.472152441740036, 0.7477114796638489, -0.013939852826297283, 0.5242002010345459, 0.6645644903182983, -0.028687506914138794, 0.47286903858184814, 0.6794888377189636, -0.026611734181642532, 0.47267207503318787, 0.6989481449127197, -0.017560336738824844, 0.4843750298023224, 0.7031918168067932, -0.010122641921043396]","[0.4049157202243805, 0.8051339387893677, 2.27953094622535e-07, 0.3951877951622009, 0.7088146805763245, -0.02433864027261734, 0.40690621733665466, 0.6140559911727905, -0.02947038598358631, 0.43540579080581665, 0.5546118021011353, -0.03176475688815117, 0.46866708993911743, 0.5292310118675232, -0.03184836357831955, 0.46149545907974243, 0.6046332120895386, 0.01012140978127718, 0.4924009144306183, 0.5673230886459351, 0.00930250808596611, 0.5067142248153687, 0.5566719770431519, 0.0038334729615598917, 0.5118994116783142, 0.5602348446846008, 0.00054821657249704, 0.48018860816955566, 0.6438407897949219, 0.020434187725186348, 0.5125227570533752, 0.6058469414710999, 0.0256740003824234, 0.5238640308380127, 0.5893252491950989, 0.022131621837615967, 0.5280000567436218, 0.585040271282196, 0.018878594040870667, 0.48931682109832764, 0.6804560422897339, 0.025965776294469833, 0.5209594964981079, 0.6466659307479858, 0.028721120208501816, 0.5313323736190796, 0.6268787980079651, 0.02699456550180912, 0.5363477468490601, 0.6169205904006958, 0.025479601696133614, 0.4939000904560089, 0.7176636457443237, 0.028647657483816147, 0.5217543840408325, 0.6853877305984497, 0.031368598341941833, 0.5318734645843506, 0.6659711599349976, 0.03282340615987778, 0.5368868708610535, 0.6524909138679504, 0.03395196795463562]"
"[0.6368093490600586, 0.6911346912384033, -5.890001819608415e-09, 0.609906017780304, 0.7747249007225037, -0.0033081509172916412, 0.5632157921791077, 0.8352574706077576, -0.008650308474898338, 0.5157325863838196, 0.8391024470329285, -0.011461936868727207, 0.48744556307792664, 0.8100524544715881, -0.013230222277343273, 0.5263573527336121, 0.7697105407714844, -0.03520364686846733, 0.4562113285064697, 0.7882053852081299, -0.04126445949077606, 0.42632755637168884, 0.8043938875198364, -0.03693624585866928, 0.4114018976688385, 0.8155195116996765, -0.03214264288544655, 0.5210824608802795, 0.7063458561897278, -0.035817570984363556, 0.4489368200302124, 0.7235331535339355, -0.043354589492082596, 0.425204873085022, 0.7449766993522644, -0.03624046966433525, 0.4155040383338928, 0.759164571762085, -0.02904880791902542, 0.5217829942703247, 0.6543151140213013, -0.0339181013405323, 0.45836347341537476, 0.6667514443397522, -0.037812016904354095, 0.4381876587867737, 0.6890848875045776, -0.027096621692180634, 0.43034452199935913, 0.7022664546966553, -0.01800023764371872, 0.5272529721260071, 0.6141852140426636, -0.03167369216680527, 0.47198212146759033, 0.6239575147628784, -0.03138622269034386, 0.4535089433193207, 0.647132396697998, -0.021029822528362274, 0.448053777217865, 0.6614899635314941, -0.011496772058308125]","[0.39881137013435364, 0.823448896408081, 2.645294614467275e-07, 0.39465126395225525, 0.7171279191970825, -0.017712874338030815, 0.4110885560512543, 0.6228891611099243, -0.019144538789987564, 0.44122281670570374, 0.5646235942840576, -0.01853773556649685, 0.47461026906967163, 0.5419076681137085, -0.01621420495212078, 0.444484680891037, 0.6367849707603455, 0.01754864491522312, 0.4740576148033142, 0.5925912857055664, 0.018781835213303566, 0.49278193712234497, 0.5717371106147766, 0.013461016118526459, 0.5063901543617249, 0.5621041059494019, 0.009164266288280487, 0.46378880739212036, 0.6831823587417603, 0.025381196290254593, 0.49686673283576965, 0.6364996433258057, 0.0312489103525877, 0.5140026807785034, 0.6135579347610474, 0.02560083009302616, 0.5278574228286743, 0.5989294648170471, 0.019458193331956863, 0.476263165473938, 0.7259385585784912, 0.02918194606900215, 0.5092837810516357, 0.686997652053833, 0.03176768124103546, 0.5251412391662598, 0.6659557819366455, 0.029270553961396217, 0.5387188792228699, 0.6535724997520447, 0.026421062648296356, 0.4863182008266449, 0.7691259384155273, 0.030936596915125847, 0.5159385800361633, 0.7406277656555176, 0.03473833203315735, 0.5300700664520264, 0.7248666286468506, 0.03703317046165466, 0.5404006242752075, 0.7134279012680054, 0.03782632201910019]"
[],"[0.4021949768066406, 0.8176790475845337, 2.2236176278056519e-07, 0.3920271098613739, 0.7264189720153809, -0.011125982739031315, 0.40546202659606934, 0.6341993808746338, -0.01057275477796793, 0.4340471625328064, 0.5801209211349487, -0.009026226587593555, 0.460262268781662, 0.5555909872055054, -0.005631288047879934, 0.4385334551334381, 0.6281819343566895, 0.012603601440787315, 0.46488675475120544, 0.5772612690925598, 0.013635994866490364, 0.4807264804840088, 0.5576738119125366, 0.011289941146969795, 0.49217489361763, 0.5446537733078003, 0.009195580147206783, 0.4594482481479645, 0.6658319234848022, 0.01623818464577198, 0.48862576484680176, 0.6205098628997803, 0.02085876278579235, 0.503172755241394, 0.6018334031105042, 0.018970277160406113, 0.5162377953529358, 0.5856325030326843, 0.016456587240099907, 0.47404199838638306, 0.7071821689605713, 0.016984885558485985, 0.5033930540084839, 0.6685650944709778, 0.018415968865156174, 0.5168800354003906, 0.6516019701957703, 0.019205965101718903, 0.5299867987632751, 0.6375792622566223, 0.018889905884861946, 0.48616287112236023, 0.752144455909729, 0.01624448038637638, 0.5126977562904358, 0.7260323762893677, 0.018334031105041504, 0.5244878530502319, 0.7155261635780334, 0.0219448022544384, 0.5357699394226074, 0.7078205347061157, 0.024241307750344276]"
[],"[0.396213173866272, 0.8210116624832153, 2.459316874592332e-07, 0.39006727933883667, 0.7293907999992371, -0.013161213137209415, 0.4104209542274475, 0.6330996751785278, -0.014572778716683388, 0.43478822708129883, 0.5826613903045654, -0.015274413861334324, 0.4573555588722229, 0.5591768026351929, -0.015597770921885967, 0.45328593254089355, 0.6423774361610413, -0.000465198332676664, 0.48248928785324097, 0.5993821620941162, -0.009936568327248096, 0.5063351392745972, 0.5777619481086731, -0.01985866017639637, 0.527329683303833, 0.5628724694252014, -0.02689562551677227, 0.4718123972415924, 0.6822580099105835, -0.0002646160719450563, 0.5026919841766357, 0.6457947492599487, -0.007197070866823196, 0.5239506363868713, 0.6259043216705322, -0.016454162076115608, 0.5428648591041565, 0.6132174134254456, -0.023078538477420807, 0.48405224084854126, 0.7263468503952026, -0.002495408523827791, 0.5144568085670471, 0.6969983577728271, -0.012160996906459332, 0.5340525507926941, 0.6829434037208557, -0.017754683271050453, 0.548566460609436, 0.6723935008049011, -0.020717741921544075, 0.491303414106369, 0.776209831237793, -0.0062028029933571815, 0.5191072821617126, 0.752936840057373, -0.015323548577725887, 0.5303037762641907, 0.7451485991477966, -0.016472622752189636, 0.5366917848587036, 0.7393590807914734, -0.01604662649333477]"
"[0.6479443907737732, 0.5954062342643738, -3.6198545672050386e-07, 0.6073510646820068, 0.6717319488525391, 0.0004094705218449235, 0.5543798804283142, 0.7057610750198364, -0.0021842748392373323, 0.5090190768241882, 0.6837852001190186, -0.0029541824478656054, 0.4899146854877472, 0.6411933898925781, -6.813987420173362e-05, 0.5241532921791077, 0.6133356690406799, -0.027217788621783257, 0.4598938822746277, 0.5837867856025696, -0.026367465034127235, 0.47432976961135864, 0.6071075201034546, -0.01386979315429926, 0.497101366519928, 0.6172143816947937, -0.00388418510556221, 0.5312987565994263, 0.542715847492218, -0.027493653818964958, 0.46202144026756287, 0.5296168327331543, -0.029347024857997894, 0.47631144523620605, 0.560439944267273, -0.015517698600888252, 0.49880868196487427, 0.5674592852592468, -0.004216453060507774, 0.543747067451477, 0.48942938446998596, -0.025075629353523254, 0.47804689407348633, 0.477753609418869, -0.024666978046298027, 0.4876692593097687, 0.5096365213394165, -0.009767106734216213, 0.5085254907608032, 0.5204288959503174, 0.0013142061652615666, 0.5615734457969666, 0.4527292251586914, -0.021857142448425293, 0.5068359971046448, 0.4435284733772278, -0.017656024545431137, 0.506202220916748, 0.4737548828125, -0.00541828665882349, 0.5223408341407776, 0.48583734035491943, 0.0043660178780555725]","[0.39724111557006836, 0.8263275623321533, 1.5414188681006635e-07, 0.3886760473251343, 0.7287393808364868, -0.009509635157883167, 0.40855491161346436, 0.6328632831573486, -0.008425784297287464, 0.4343104362487793, 0.5814492106437683, -0.007577119395136833, 0.45491716265678406, 0.5659868121147156, -0.005680831149220467, 0.4536377787590027, 0.6394634246826172, 0.012124421074986458, 0.4784555733203888, 0.5905299782752991, 0.008304866962134838, 0.49700799584388733, 0.5677589178085327, 0.0013129671569913626, 0.5127370357513428, 0.5524140000343323, -0.0041601648554205894, 0.4737498164176941, 0.6799485683441162, 0.01189687754958868, 0.49928736686706543, 0.6374926567077637, 0.01085941307246685, 0.5163302421569824, 0.6147170662879944, 0.004002091009169817, 0.5298006534576416, 0.5989283323287964, -0.0015446101315319538, 0.48634785413742065, 0.7244138717651367, 0.008829901926219463, 0.5141775012016296, 0.69012451171875, 0.0039236219599843025, 0.5291588306427002, 0.6703722476959229, -0.0007840366452001035, 0.5370148420333862, 0.655392587184906, -0.003812516573816538, 0.49415040016174316, 0.7741279006004333, 0.004380073398351669, 0.5216328501701355, 0.7487680912017822, -0.0012427701149135828, 0.5288442969322205, 0.7377827167510986, -0.001654563588090241, 0.5290714502334595, 0.7301003932952881, -0.0010524821700528264]"
"[0.6433942317962646, 0.612011194229126, -2.391389273270761e-07, 0.6092144250869751, 0.6848939061164856, 0.0019525926327332854, 0.5619727373123169, 0.720878541469574, -0.0019566407427191734, 0.5214932560920715, 0.7035391926765442, -0.006097455974668264, 0.5023831129074097, 0.6661987900733948, -0.008708951994776726, 0.5301562547683716, 0.6494014263153076, -0.02367165870964527, 0.46252575516700745, 0.6195977926254272, -0.03222239762544632, 0.4572834372520447, 0.62884122133255, -0.029271677136421204, 0.47027701139450073, 0.6370566487312317, -0.02356148324906826, 0.5316674709320068, 0.5807902216911316, -0.027231914922595024, 0.4584583044052124, 0.5621131062507629, -0.03455633297562599, 0.4632457494735718, 0.5798274278640747, -0.02719581313431263, 0.48239994049072266, 0.5864993929862976, -0.018961533904075623, 0.5383560061454773, 0.5248818397521973, -0.02892717532813549, 0.47194910049438477, 0.5134247541427612, -0.0324740931391716, 0.47912779450416565, 0.537945032119751, -0.021451756358146667, 0.4977405071258545, 0.5475549697875977, -0.011878549121320248, 0.5487356185913086, 0.4828976094722748, -0.02986857481300831, 0.4955243170261383, 0.47455865144729614, -0.02730027586221695, 0.4976835548877716, 0.5000045299530029, -0.015536511316895485, 0.5137556791305542, 0.5117013454437256, -0.005380248185247183]","[0.3910316526889801, 0.8130543231964111, 2.1314747300493764e-07, 0.38404104113578796, 0.7251518368721008, -0.014057730324566364, 0.4059351682662964, 0.6266577243804932, -0.01710084266960621, 0.4333237409591675, 0.5717573165893555, -0.019567079842090607, 0.4578265845775604, 0.5469927787780762, -0.021361161023378372, 0.44844672083854675, 0.6339915990829468, -0.002694757655262947, 0.47850891947746277, 0.5886190533638, -0.014457060024142265, 0.501640260219574, 0.5648732781410217, -0.02545342594385147, 0.5215504169464111, 0.5450950264930725, -0.03309137374162674, 0.46808451414108276, 0.6741711497306824, -0.0033719337079674006, 0.49951329827308655, 0.6340509057044983, -0.012406670488417149, 0.5202023983001709, 0.6051704287528992, -0.020966045558452606, 0.5396048426628113, 0.5799039602279663, -0.026713622733950615, 0.48264986276626587, 0.7191246747970581, -0.00680559454485774, 0.5136139392852783, 0.6856126189231873, -0.01721164770424366, 0.533887505531311, 0.6601687669754028, -0.01976051554083824, 0.5518696308135986, 0.6338796019554138, -0.020493485033512115, 0.4922867715358734, 0.7696216106414795, -0.012086243368685246, 0.5229405164718628, 0.738679826259613, -0.020849814638495445, 0.539971649646759, 0.7181569933891296, -0.020119044929742813, 0.554321825504303, 0.6965284943580627, -0.01835521310567856]"
[],"[0.388701856136322, 0.8082003593444824, 1.9657355210256355e-07, 0.38278961181640625, 0.7225468754768372, -0.019567687064409256, 0.39925915002822876, 0.6267492175102234, -0.02528153546154499, 0.4307510554790497, 0.5702927708625793, -0.028120048344135284, 0.4610009491443634, 0.5441099405288696, -0.029362129047513008, 0.44441401958465576, 0.6365595459938049, -0.008773300796747208, 0.4755987226963043, 0.5948135256767273, -0.015417101792991161, 0.49350056052207947, 0.5820533633232117, -0.02101322077214718, 0.5078336596488953, 0.5753415822982788, -0.024984758347272873, 0.4615359604358673, 0.6820156574249268, -0.0036438123788684607, 0.49683189392089844, 0.6505277156829834, -0.006645079702138901, 0.51414954662323, 0.6380236744880676, -0.010064865462481976, 0.5297990441322327, 0.6280511021614075, -0.013293521478772163, 0.47238433361053467, 0.7304273843765259, -0.0013593608746305108, 0.5084418654441833, 0.7039171457290649, -0.008504715748131275, 0.5245141386985779, 0.6903265118598938, -0.009632643312215805, 0.5383865833282471, 0.6789059638977051, -0.010128257796168327, 0.48020148277282715, 0.780854344367981, -0.0006571492413058877, 0.5095078945159912, 0.7595767378807068, -0.007367661222815514, 0.5233321189880371, 0.7484727501869202, -0.007279868703335524, 0.5352151393890381, 0.739229142665863, -0.006543385796248913]"
[],"[0.39055830240249634, 0.7997699975967407, 3.787190792081674e-07, 0.38437479734420776, 0.7047213315963745, -0.021270636469125748, 0.3966091573238373, 0.608929455280304, -0.024343060329556465, 0.42513900995254517, 0.5496523380279541, -0.024871790781617165, 0.45911654829978943, 0.525451123714447, -0.02329467423260212, 0.4464481472969055, 0.595174252986908, 0.015656186267733574, 0.47692421078681946, 0.5616932511329651, 0.015544774942100048, 0.494413822889328, 0.5534229278564453, 0.008209276013076305, 0.5044392347335815, 0.5546693205833435, 0.0022688668686896563, 0.4650973677635193, 0.6438194513320923, 0.02345392107963562, 0.49338963627815247, 0.6119227409362793, 0.028293024748563766, 0.5094580054283142, 0.5996100306510925, 0.020003147423267365, 0.5192786455154419, 0.597926139831543, 0.012126853689551353, 0.4753964841365814, 0.6958596706390381, 0.026737617328763008, 0.5038911700248718, 0.6782057285308838, 0.028618089854717255, 0.5185644030570984, 0.6737768650054932, 0.02282513678073883, 0.5299050807952881, 0.6766073703765869, 0.01740071550011635, 0.4809923768043518, 0.7541912198066711, 0.0275888592004776, 0.5063347220420837, 0.7489229440689087, 0.028519660234451294, 0.5173490047454834, 0.7487277984619141, 0.027480240911245346, 0.5264098048210144, 0.7526026368141174, 0.026269489899277687]"
[],"[0.3966219425201416, 0.7291578054428101, 6.686472886485717e-08, 0.3898826837539673, 0.6455920934677124, -0.014885608106851578, 0.392647385597229, 0.5623759627342224, -0.01980283297598362, 0.40439239144325256, 0.5014085173606873, -0.023594558238983154, 0.42081496119499207, 0.45971500873565674, -0.025492491200566292, 0.4502947926521301, 0.5692598819732666, 0.000844426394905895, 0.47128593921661377, 0.5359529256820679, -0.003135926788672805, 0.473476767539978, 0.5270868539810181, -0.008379213511943817, 0.47258660197257996, 0.5223588347434998, -0.012346969917416573, 0.4648955762386322, 0.6131906509399414, 0.003876130096614361, 0.4830320477485657, 0.5936350226402283, 0.0035076458007097244, 0.48330289125442505, 0.5889168381690979, -2.5335682948934846e-05, 0.4823612868785858, 0.5870168209075928, -0.0040991525165736675, 0.4723176956176758, 0.6574546098709106, 0.00390273192897439, 0.4919836223125458, 0.6506929993629456, 0.00016503725782968104, 0.49308520555496216, 0.649109959602356, -0.0015674482565373182, 0.4934186339378357, 0.648085355758667, -0.0033998878207057714, 0.47495874762535095, 0.7008875608444214, 0.002571246586740017, 0.49194273352622986, 0.7027965784072876, -0.0016120926011353731, 0.4938265383243561, 0.7048346996307373, -0.0017734135035425425, 0.49497291445732117, 0.7059856057167053, -0.0015049800276756287]"
"[0.6349116563796997, 0.768090546131134, 6.665598561994557e-08, 0.5974386930465698, 0.706445038318634, -0.0026147274766117334, 0.5439330339431763, 0.6972349882125854, -0.006938917562365532, 0.5033814907073975, 0.7203618288040161, -0.010360214859247208, 0.4828064441680908, 0.7574240565299988, -0.014804407954216003, 0.5151961445808411, 0.727767825126648, -0.025948114693164825, 0.4532499611377716, 0.7481023073196411, -0.03677276149392128, 0.4458991587162018, 0.7436313629150391, -0.042825110256671906, 0.4531753957271576, 0.7324658036231995, -0.04509374126791954, 0.5194007158279419, 0.7917559742927551, -0.027464209124445915, 0.4553194046020508, 0.8150060772895813, -0.03002297133207321, 0.45049363374710083, 0.8092158436775208, -0.02972366288304329, 0.46115389466285706, 0.8024280667304993, -0.031117182224988937, 0.5322239995002747, 0.8547260761260986, -0.027443574741482735, 0.4759385585784912, 0.8761234283447266, -0.025609608739614487, 0.4779207408428192, 0.8632249236106873, -0.019932957366108894, 0.49325495958328247, 0.849968433380127, -0.01876107230782509, 0.5494120121002197, 0.9082055687904358, -0.02712443843483925, 0.5079476833343506, 0.9214290380477905, -0.024728301912546158, 0.5076766610145569, 0.9058326482772827, -0.017121879383921623, 0.5183420181274414, 0.8920530080795288, -0.01228789146989584]","[0.40653640031814575, 0.7649245858192444, 1.1959954804297013e-07, 0.3893999457359314, 0.6834266781806946, -0.02506209909915924, 0.39842960238456726, 0.5973201394081116, -0.03207695856690407, 0.4271564483642578, 0.5395699143409729, -0.037032850086688995, 0.45927757024765015, 0.5131082534790039, -0.03901506960391998, 0.45739805698394775, 0.5719576478004456, 0.005838512443006039, 0.4879095256328583, 0.5342152118682861, -0.002031416166573763, 0.4998990297317505, 0.5406026244163513, -0.01165756769478321, 0.4990193545818329, 0.563657820224762, -0.01669308915734291, 0.4753015339374542, 0.6013070940971375, 0.014538940973579884, 0.5101860165596008, 0.5700269937515259, 0.010588781908154488, 0.5135421752929688, 0.5823861956596375, 0.0024175785947591066, 0.505557656288147, 0.6009962558746338, -0.0025041664484888315, 0.48439398407936096, 0.6326403021812439, 0.018380850553512573, 0.5235700607299805, 0.6029151678085327, 0.010722842998802662, 0.5217136740684509, 0.6153693199157715, 0.004602895118296146, 0.5081278085708618, 0.6340683102607727, 0.0022844744380563498, 0.4885416030883789, 0.667129635810852, 0.019849330186843872, 0.5207780599594116, 0.6381367444992065, 0.012968398630619049, 0.5191211700439453, 0.6425430774688721, 0.010091530159115791, 0.5069444179534912, 0.6529912948608398, 0.009595339186489582]"
