Left,Right
"[0.5203168988227844, 0.7774160504341125, 2.7079059350398893e-07, 0.47299572825431824, 0.7319978475570679, 0.002739210380241275, 0.4510113596916199, 0.6566051244735718, 0.002945373300462961, 0.4412591755390167, 0.5833714008331299, 0.004395445343106985, 0.42612674832344055, 0.5317233800888062, 0.00582849932834506, 0.4770689010620117, 0.5908392667770386, -0.013931605964899063, 0.46660900115966797, 0.4938786029815674, -0.017081838101148605, 0.45943722128868103, 0.44412538409233093, -0.015167731791734695, 0.4538103938102722, 0.405001163482666, -0.013212461955845356, 0.5091643929481506, 0.5849722027778625, -0.017595451325178146, 0.5104331970214844, 0.4765302538871765, -0.022529160603880882, 0.5100972652435303, 0.4166402816772461, -0.023697149008512497, 0.5103356242179871, 0.37449079751968384, -0.023918043822050095, 0.5367720723152161, 0.5977565050125122, -0.019429834559559822, 0.5515897274017334, 0.509067177772522, -0.0257257167249918, 0.5593336820602417, 0.45274266600608826, -0.029245710000395775, 0.564886212348938, 0.4102572202682495, -0.031017307192087173, 0.558316171169281, 0.6230928897857666, -0.019683606922626495, 0.5810719132423401, 0.5635033249855042, -0.023700078949332237, 0.5943881273269653, 0.5267775058746338, -0.023521821945905685, 0.6030261516571045, 0.49500802159309387, -0.022523529827594757]",[]
"[0.5237004160881042, 0.7580369114875793, 2.289321230364294e-07, 0.4766525626182556, 0.7103890776634216, 0.003930632956326008, 0.45264509320259094, 0.6323819756507874, 0.005340516101568937, 0.43983185291290283, 0.5603953003883362, 0.008081505075097084, 0.42158371210098267, 0.5133070945739746, 0.011261718347668648, 0.4833129346370697, 0.5671780705451965, -0.01068422943353653, 0.47169607877731323, 0.4746409058570862, -0.011961517855525017, 0.4638204574584961, 0.42981037497520447, -0.008650694973766804, 0.4572165310382843, 0.3943862318992615, -0.005557736847549677, 0.5156027674674988, 0.5634326934814453, -0.013223288580775261, 0.517034113407135, 0.45453494787216187, -0.016627861186861992, 0.5159009695053101, 0.3972875773906708, -0.016072718426585197, 0.5146104097366333, 0.3591234087944031, -0.01492839865386486, 0.5430958867073059, 0.578656017780304, -0.013738458044826984, 0.5595569610595703, 0.48681604862213135, -0.017972473055124283, 0.5656708478927612, 0.4352051615715027, -0.018753623589873314, 0.5682841539382935, 0.39899498224258423, -0.018344737589359283, 0.5635114312171936, 0.6042947769165039, -0.012544887140393257, 0.5842509269714355, 0.5437719821929932, -0.013363031670451164, 0.5936978459358215, 0.5117753744125366, -0.01045575737953186, 0.5978595018386841, 0.4843059480190277, -0.007583207450807095]",[]
"[0.5244502425193787, 0.747534453868866, 1.9583374921694485e-07, 0.4784184396266937, 0.6962617039680481, 0.005995617713779211, 0.4532969295978546, 0.6196288466453552, 0.00834866613149643, 0.4389829635620117, 0.5507307052612305, 0.012222245335578918, 0.41983669996261597, 0.5078071355819702, 0.01662592962384224, 0.48581963777542114, 0.5588957071304321, -0.012097973376512527, 0.4705692529678345, 0.46737492084503174, -0.01174370851367712, 0.46202680468559265, 0.4240506887435913, -0.00639567244797945, 0.45593100786209106, 0.3901607394218445, -0.001824833801947534, 0.5179692506790161, 0.5534948110580444, -0.01399474311619997, 0.5162566900253296, 0.44239482283592224, -0.017854567617177963, 0.5140299201011658, 0.38470080494880676, -0.016423936933279037, 0.5120818018913269, 0.34750768542289734, -0.014447382651269436, 0.5453813076019287, 0.5656384825706482, -0.013021744787693024, 0.5594552755355835, 0.47047603130340576, -0.0165726188570261, 0.5631115436553955, 0.42051899433135986, -0.01604408584535122, 0.5635881423950195, 0.38906699419021606, -0.014395586214959621, 0.5655099749565125, 0.5876230001449585, -0.009990179911255836, 0.5841078162193298, 0.5246989130973816, -0.009090929292142391, 0.5939080715179443, 0.48829835653305054, -0.005246138200163841, 0.5992329120635986, 0.45767417550086975, -0.0016379889566451311]",[]
"[0.49046775698661804, 0.8160159587860107, 1.2226057322095585e-07, 0.4481152892112732, 0.7776949405670166, 0.0037661059759557247, 0.4265703558921814, 0.711421549320221, 0.0036321019288152456, 0.4186813235282898, 0.6437474489212036, 0.0038476912304759026, 0.40751826763153076, 0.5928171873092651, 0.004078085534274578, 0.44763806462287903, 0.6440958976745605, -0.014275767840445042, 0.43709510564804077, 0.5486627221107483, -0.020171767100691795, 0.4322099983692169, 0.5008670091629028, -0.018580714240670204, 0.4303141236305237, 0.46639126539230347, -0.015710536390542984, 0.47735878825187683, 0.6343529224395752, -0.019769685342907906, 0.47591841220855713, 0.5168007612228394, -0.02734229899942875, 0.4751603901386261, 0.45565250515937805, -0.027408121153712273, 0.47643595933914185, 0.41527068614959717, -0.025916561484336853, 0.505695104598999, 0.6430301666259766, -0.02385888434946537, 0.5195944905281067, 0.5459191799163818, -0.03233645483851433, 0.5286852717399597, 0.49000316858291626, -0.035524409264326096, 0.5361931920051575, 0.4498218297958374, -0.036079660058021545, 0.5298946499824524, 0.6667836904525757, -0.02653568424284458, 0.55153489112854, 0.605265200138092, -0.03043496049940586, 0.5649014711380005, 0.5707300901412964, -0.030114470049738884, 0.5745514035224915, 0.5441262722015381, -0.02884800173342228]",[]
"[0.5229895710945129, 0.7582050561904907, 2.7136297831020784e-07, 0.4731456935405731, 0.7078747153282166, 0.0038676131516695023, 0.4505520164966583, 0.6292454600334167, 0.005763741210103035, 0.4369707703590393, 0.5520419478416443, 0.00905255414545536, 0.4197281301021576, 0.5021243095397949, 0.012931397184729576, 0.4821334183216095, 0.5613199472427368, -0.00739308400079608, 0.46890774369239807, 0.4730232357978821, -0.007437079679220915, 0.4589044451713562, 0.42963987588882446, -0.003782537067309022, 0.45145541429519653, 0.39583611488342285, -0.0004477347247302532, 0.5139720439910889, 0.5558439493179321, -0.008856470696628094, 0.5147477388381958, 0.4477667808532715, -0.012752090580761433, 0.5116472244262695, 0.3899233043193817, -0.012408176437020302, 0.5085068941116333, 0.3492586314678192, -0.010617557913064957, 0.5408086180686951, 0.5686209201812744, -0.008329018019139767, 0.5555786490440369, 0.47595369815826416, -0.012644680216908455, 0.5584861040115356, 0.4217205047607422, -0.01335086952894926, 0.558711051940918, 0.382911741733551, -0.012231613509356976, 0.5616222023963928, 0.5920152068138123, -0.006127044092863798, 0.5811681151390076, 0.5277626514434814, -0.006043626926839352, 0.5910283327102661, 0.4901544451713562, -0.0026474138721823692, 0.5971013903617859, 0.45681703090667725, 0.0010278415866196156]",[]
"[0.5163577198982239, 0.7637152671813965, 1.8185379246915545e-07, 0.46805867552757263, 0.7195597290992737, 0.0026953271590173244, 0.44370919466018677, 0.6468318104743958, 0.0030946817714720964, 0.43609195947647095, 0.5693766474723816, 0.005079603288322687, 0.4242417812347412, 0.5113599300384521, 0.0077882129698991776, 0.4727192223072052, 0.582236111164093, -0.014164173044264317, 0.46149104833602905, 0.4847106635570526, -0.016697125509381294, 0.4532634913921356, 0.43557411432266235, -0.013291108421981335, 0.4478361904621124, 0.40069007873535156, -0.009749554097652435, 0.505008339881897, 0.5728777647018433, -0.017143895849585533, 0.503235399723053, 0.4566630423069, -0.022390523925423622, 0.5009860396385193, 0.39671972393989563, -0.022277016192674637, 0.5007240176200867, 0.358034610748291, -0.02131040394306183, 0.5334129929542542, 0.581259548664093, -0.018169492483139038, 0.5460134744644165, 0.48257583379745483, -0.024447983130812645, 0.5499228835105896, 0.4263256788253784, -0.026789333671331406, 0.5521517395973206, 0.38866597414016724, -0.027362268418073654, 0.5558969974517822, 0.6010916829109192, -0.017564132809638977, 0.5758313536643982, 0.5335095524787903, -0.020196519792079926, 0.5872244834899902, 0.4922216832637787, -0.019306452944874763, 0.5945990085601807, 0.45844513177871704, -0.01782381907105446]",[]
"[0.5116733908653259, 0.7780467867851257, 1.38892971790483e-07, 0.4632859528064728, 0.7364518046379089, 0.004076337907463312, 0.43889421224594116, 0.6670074462890625, 0.004959838464856148, 0.4326059818267822, 0.5936792492866516, 0.006938828621059656, 0.4236614406108856, 0.537680447101593, 0.009168578311800957, 0.466467022895813, 0.6009811162948608, -0.012188233435153961, 0.4533538818359375, 0.508253812789917, -0.014478902332484722, 0.44478195905685425, 0.45993486046791077, -0.012057964690029621, 0.43922173976898193, 0.4252673387527466, -0.009529681876301765, 0.4983062148094177, 0.5896811485290527, -0.016481833532452583, 0.4957703649997711, 0.474577397108078, -0.02031366340816021, 0.4931051433086395, 0.4178740978240967, -0.020033545792102814, 0.49242791533470154, 0.3800523281097412, -0.019371427595615387, 0.5264433026313782, 0.5964915752410889, -0.018904278054833412, 0.5401248335838318, 0.49318307638168335, -0.024197790771722794, 0.5436183214187622, 0.43507084250450134, -0.02662442997097969, 0.5452029705047607, 0.3948562741279602, -0.027901550754904747, 0.5491120219230652, 0.6177113652229309, -0.01968173123896122, 0.5700337886810303, 0.5484016537666321, -0.021944856271147728, 0.5799270272254944, 0.5085862874984741, -0.020489636808633804, 0.5858448147773743, 0.477139949798584, -0.01889021135866642]",[]
"[0.5018981099128723, 0.8106886148452759, 1.753473384269455e-07, 0.454083651304245, 0.775665283203125, 0.002135573886334896, 0.43225112557411194, 0.7047097086906433, 0.0012900057481601834, 0.4266234040260315, 0.6321881413459778, 0.0014147186884656549, 0.4186645448207855, 0.577129602432251, 0.0010899646440520883, 0.4530044496059418, 0.630944013595581, -0.014580036513507366, 0.44303423166275024, 0.537947416305542, -0.020627252757549286, 0.43345773220062256, 0.487102210521698, -0.02192661352455616, 0.42575740814208984, 0.449316143989563, -0.022113099694252014, 0.4835052788257599, 0.618022084236145, -0.01989593543112278, 0.47941747307777405, 0.5037075877189636, -0.027554066851735115, 0.47425639629364014, 0.43678590655326843, -0.031704697757959366, 0.4710054397583008, 0.38602009415626526, -0.034350913017988205, 0.5125551819801331, 0.6242327690124512, -0.023684697225689888, 0.5237335562705994, 0.5137157440185547, -0.03338417038321495, 0.5284988880157471, 0.44318562746047974, -0.040890246629714966, 0.531589150428772, 0.38828516006469727, -0.04567984864115715, 0.5370855927467346, 0.6457902789115906, -0.025827672332525253, 0.5597914457321167, 0.5698146224021912, -0.03335026651620865, 0.5725605487823486, 0.5213260650634766, -0.036133892834186554, 0.5818399786949158, 0.4790016710758209, -0.03747132793068886]",[]
"[0.49494218826293945, 0.841269850730896, 2.1789283266571147e-07, 0.44601792097091675, 0.8068349361419678, -0.0006904647452756763, 0.42396408319473267, 0.7387498617172241, -0.0036349843721836805, 0.41835907101631165, 0.6658872365951538, -0.004517825786024332, 0.41147902607917786, 0.6130139231681824, -0.005836390424519777, 0.4509866535663605, 0.6570865511894226, -0.025368692353367805, 0.433680921792984, 0.5522491335868835, -0.036452118307352066, 0.41594839096069336, 0.4979671835899353, -0.04018509387969971, 0.40071916580200195, 0.4560603201389313, -0.04129091650247574, 0.48052167892456055, 0.6493489146232605, -0.028407512232661247, 0.47526517510414124, 0.5247581601142883, -0.04329334571957588, 0.466522753238678, 0.45060789585113525, -0.05088333785533905, 0.45857688784599304, 0.3914814591407776, -0.054824452847242355, 0.5068413615226746, 0.658893346786499, -0.029097028076648712, 0.515688955783844, 0.5474071502685547, -0.041728027164936066, 0.5178412199020386, 0.4756163954734802, -0.04919055104255676, 0.5180705189704895, 0.4208027124404907, -0.052740223705768585, 0.5276128053665161, 0.6831076741218567, -0.028315717354416847, 0.543980062007904, 0.6096378564834595, -0.035570915788412094, 0.5509822368621826, 0.566727340221405, -0.03724788874387741, 0.5540655851364136, 0.531013548374176, -0.03726775199174881]",[]
"[0.4895781874656677, 0.8764750361442566, 2.2337991367749055e-07, 0.44140881299972534, 0.8396318554878235, -0.0016988092102110386, 0.41894838213920593, 0.7746030688285828, -0.005921322852373123, 0.4139362573623657, 0.7036358714103699, -0.008017532527446747, 0.406101793050766, 0.648641049861908, -0.009951605461537838, 0.4441905617713928, 0.685004472732544, -0.02740601636469364, 0.42937350273132324, 0.5703281760215759, -0.04100871831178665, 0.4125952422618866, 0.5063421726226807, -0.0452502965927124, 0.3986111879348755, 0.45913881063461304, -0.046279579401016235, 0.47422754764556885, 0.6773227453231812, -0.030228549614548683, 0.47354066371917725, 0.5571836829185486, -0.0487414225935936, 0.4729572534561157, 0.48813319206237793, -0.05586592108011246, 0.4737807512283325, 0.4342193603515625, -0.0588766373693943, 0.4998410642147064, 0.6892383098602295, -0.031071629375219345, 0.5093218088150024, 0.5893095135688782, -0.047631196677684784, 0.5151839852333069, 0.5203467607498169, -0.05407291278243065, 0.5194548964500427, 0.466491162776947, -0.055855490267276764, 0.5204007029533386, 0.7137759327888489, -0.030428754165768623, 0.5335650444030762, 0.6393787860870361, -0.03962066024541855, 0.5410324931144714, 0.5942662358283997, -0.0411117821931839, 0.5444238185882568, 0.5553629398345947, -0.04056880995631218]",[]
"[0.48759251832962036, 0.9056006669998169, 2.494375621608924e-07, 0.4377186596393585, 0.8664492964744568, -0.0035708770155906677, 0.414242148399353, 0.7987536191940308, -0.009030523709952831, 0.40789392590522766, 0.7261609435081482, -0.012208862230181694, 0.39998161792755127, 0.6718007326126099, -0.01554375234991312, 0.4425056576728821, 0.7172315716743469, -0.03151587024331093, 0.43248072266578674, 0.5963901877403259, -0.04606113210320473, 0.41973498463630676, 0.5267541408538818, -0.0512576587498188, 0.4083564877510071, 0.475602388381958, -0.05311911925673485, 0.47275736927986145, 0.7104377746582031, -0.034671857953071594, 0.4713810980319977, 0.5863839387893677, -0.05386825278401375, 0.4655601680278778, 0.5146346092224121, -0.06250552833080292, 0.4599599838256836, 0.46014463901519775, -0.0668066143989563, 0.4984171390533447, 0.7210062146186829, -0.03553455322980881, 0.5060707330703735, 0.6180702447891235, -0.05171725153923035, 0.5063279867172241, 0.549754798412323, -0.05819312110543251, 0.504923939704895, 0.4981949031352997, -0.06056695431470871, 0.517906129360199, 0.7445991039276123, -0.03520806133747101, 0.5295155048370361, 0.6703944802284241, -0.045364268124103546, 0.5355820655822754, 0.6233565807342529, -0.04729409143328667, 0.5381602048873901, 0.5827513337135315, -0.046962637454271317]",[]
